P009,P039,P042
1.094444,2.0,1.03381644444444
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.054348
1.094444,2.0,1.32548316666667
1.094444,2.0,1.32228245
1.094444,1.65497073684211,1.05797077777778
1.094444,1.005556,1.086956
1.094444,1.005556,1.74971389473684
1.094444,1.005556,1.06922163157895
1.094444,1.005556,1.065217
1.15818684210526,1.005556,1.065217
1.52660794736842,1.005556,1.065217
1.533333,1.005556,1.065217
1.533333,1.005556,1.065217
1.533333,1.13919772222222,1.065217
1.73479521052632,1.461111,1.065217
2.0,1.52160505555556,1.065217
1.63713463157895,1.97865494736842,1.065217
1.505556,1.3192982631579,1.065217
1.505556,1.12894747368421,1.065217
1.505556,1.87027775,1.065217
1.40847973684211,2.0,1.065217
1.10847968421053,2.0,1.065217
1.09166665,2.0,1.065217
1.083333,2.0,1.065217
1.083333,2.0,1.48312347368421
1.083333,1.99944445,1.59897015789474
1.083333,1.58508768421053,1.016304
1.083333,1.07456168421053,1.016304
1.083333,1.43859663157895,1.016304
1.083333,2.0,1.016304
1.083333,2.0,1.016304
1.083333,2.0,1.016304
1.083333,2.0,1.016304
1.083333,1.71403515789474,1.016304
1.29853778947368,2.0,1.016304
1.97982436842105,2.0,1.016304
1.63538010526316,1.44649115789474,1.016304
1.16583335,1.03304063157895,1.016304
1.10175436842105,1.033333,1.016304
1.48421031578947,1.033333,1.016304
1.30111095,1.033333,1.016304
0.980116894736842,1.033333,1.016304
1.061111,1.033333,1.016304
1.061111,1.033333,1.016304
1.9692982631579,1.033333,1.016304
2.0,1.033333,1.016304
2.0,1.033333,1.88272310526316
2.0,1.033333,1.58524026315789
1.86666663157895,1.033333,0.919384166666667
1.74298231578947,1.033333,1.065217
2.0,1.033333,1.065217
2.0,1.033333,1.065217
2.0,1.63742694736842,1.065217
1.49561415789474,2.0,1.065217
1.09532131578947,1.99876544444444,1.065217
1.083333,1.37777763157895,1.065217
1.083333,0.988889,1.065217
1.083333,0.988889,1.065217
1.083333,0.988889,1.065217
1.083333,0.988889,1.065217
1.08240711111111,0.988889,1.065217
0.96055555,0.988889,1.065217
1.038889,0.988889,1.065217
1.038889,0.988889,1.065217
1.038889,0.988889,1.06864952631579
1.39473694736842,0.988889,1.14845542105263
1.75638875,0.988889,1.07093821052632
2.0,1.26403510526316,1.048913
1.84532163157895,1.57456163157895,1.048913
1.1391667,1.12426894736842,1.048913
1.07280726315789,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.022222,1.048913
1.066667,1.41432736842105,1.048913
1.066667,1.89320983333333,1.52974831578947
1.066667,1.0766082631579,1.43106410526316
1.066667,1.05,1.05091547368421
1.066667,1.05,1.032609
1.066667,1.05,1.032609
1.066667,1.05,1.032609
1.8688889,1.05,1.82265452631579
2.0,1.05,1.68192210526316
1.81228073684211,1.05,1.12328352631579
1.07805555,1.05,1.72740257894737
1.05,1.05,1.917048
1.05,1.05,1.61899321052632
1.05,1.05,1.58524015789474
1.05,1.05,1.0134442631579
1.05,1.05,1.01087
1.05,1.05,1.02231163157895
1.05,1.05,1.1335812631579
1.05,1.05,1.054348
1.6921052631579,1.05,1.054348
1.2497221,1.05,1.80869565
1.033333,1.05,1.25060388888889
1.033333,1.05,1.021739
1.033333,1.05,1.02231110526316
1.033333,1.05,1.027174
1.033333,1.05,1.027174
1.033333,1.10204673684211,1.027174
1.033333,1.29649110526316,1.04605273684211
1.033333,1.383333,1.0583527368421
1.033333,1.50263168421053,1.059783
1.033333,1.588889,1.33466842105263
1.033333,1.129532,1.83981689473684
1.033333,1.022222,1.07122436842105
1.033333,1.022222,1.048913
1.033333,1.022222,1.05549205263158
1.64736842105263,1.022222,1.06979384210526
1.63187121052632,1.022222,1.070652
1.1452777,1.022222,1.070652
1.03771931578947,1.04181284210526,1.81750568421053
1.038889,1.066667,1.46538905263158
1.038889,1.066667,1.01781372222222
1.038889,1.066667,1.47683052631579
1.2783335,1.09043205555556,1.43278031578947
1.56929789473684,1.061111,1.11413
1.52543821052632,1.061111,1.12271147368421
1.15233931578947,1.061111,1.45423357894737
1.1,1.061111,1.25915336842105
1.1,1.061111,1.081522
1.1,1.061111,1.081522
1.1,1.061111,1.081522
1.1,1.061111,1.081522
1.1,1.061111,1.081522
1.1,1.00497073684211,1.081522
1.1,0.762654166666667,1.081522
1.1,0.6536112,1.081522
1.1,0.647075789473684,1.081522
1.1,0.665431944444444,1.081522
1.1,0.672222,1.081522
1.1,0.672222,1.081522
1.1,0.672222,1.081522
1.1,0.672222,1.081522
1.1,0.672222,1.081522
1.1,0.601754210526316,1.081522
1.1,0.5,1.081522
1.1,0.5,1.081522
1.1,0.5,1.081522
1.1,0.5,1.081522
1.1,0.5,1.081522
1.1,0.5,1.081522
1.1,0.5013889,1.081522
1.1,0.891975333333333,1.081522
1.1,1.066667,1.41762026315789
1.1,1.066667,2.0
1.1,1.066667,2.0
1.17333335,1.066667,1.5453803
1.52807021052632,1.066667,1.01570038888889
1.75614036842105,1.066667,1.043478
1.1683332,1.066667,1.45709368421053
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.222222,1.066667,1.618421
1.222222,1.066667,1.97282605263158
1.222222,1.066667,2.0
1.222222,1.066667,2.0
1.41081863157895,1.066667,1.67534315789474
1.488889,1.066667,1.49570936842105
1.45292405263158,1.066667,2.0
1.22805575,1.066667,1.58667052631579
1.227778,1.066667,1.054348
1.53684189473684,1.066667,1.054348
1.58830415789474,1.066667,1.054348
1.31871357894737,1.066667,1.054348
1.1,1.066667,1.054348
1.1,1.066667,1.054348
1.1,1.83801168421053,1.054348
1.1,2.0,1.054348
1.1,2.0,1.054348
1.1,2.0,1.054348
1.1,1.51929826315789,1.054348
1.1,0.969883052631579,1.054348
1.1,0.95,1.054348
1.1,0.947368210526316,1.054348
1.1,0.944444000000001,1.054348
1.1,0.944444000000001,1.054348
1.1,0.944444000000001,1.054348
1.1,0.944444000000001,1.054348
1.1,0.944444000000001,1.054348
1.14912278947368,0.944444000000001,1.054348
1.42602336842105,1.73040936842105,1.054348
1.49305525,1.07865510526316,1.054348
1.494444,1.016667,1.054348
1.494444,1.016667,1.054348
1.55000010526316,1.016667,1.054348
1.566667,1.016667,1.054348
1.566667,1.016667,1.054348
1.56374294736842,1.016667,1.054348
1.38567257894737,1.016667,1.054348
1.06695905263158,1.016667,1.054348
1.061111,1.016667,1.054348
1.061111,1.016667,1.054348
1.061111,1.016667,1.054348
1.061111,1.016667,1.054348
1.061111,1.016667,1.054348
1.061111,1.016667,1.54782615
1.061111,1.016667,1.51859268421053
1.061111,1.016667,1.01781372222222
1.061111,1.016667,1.016304
1.061111,1.016667,1.016304
1.061111,1.016667,1.016304
1.061111,1.016667,1.016304
1.061111,1.016667,1.06235705263158
1.061111,1.016667,1.081522
1.061111,1.016667,1.081522
1.061111,1.016667,1.081522
1.061111,1.016667,1.081522
1.061111,1.016667,1.081522
1.061111,1.396199,1.79662478947368
1.061111,2.0,1.55320352631579
1.061111,2.0,1.05148752631579
1.061111,1.53508763157895,1.054348
1.061111,1.01695936842105,1.054348
1.061111,1.04064357894737,1.054348
1.061111,1.50438605263158,1.054348
1.061111,1.998538,1.054348
1.061111,2.0,1.054348
1.061111,1.89415184210526,1.054348
1.061111,1.57932088888889,1.054348
1.14385952631579,1.18194425,1.054348
1.50388895,1.044444,1.054348
1.527778,1.044444,1.054348
1.53567278947368,1.48742668421053,1.054348
1.55935694736842,2.0,1.47683073684211
1.23187131578947,2.0,1.71681931578947
1.105556,1.98421068421053,1.02574373684211
1.105556,1.98641988888889,1.01687610526316
1.11520505263158,2.0,1.39416468421053
1.64912278947368,2.0,1.50600684210526
1.1450002,1.948538,1.07007994736842
1.39181305263158,1.29298252631579,1.070652
1.23011705263158,1.0,1.070652
1.05,1.0,1.070652
1.05,1.0,1.070652
1.0469444,1.0,1.070652
1.033333,1.0,1.070652
1.033333,1.0,1.27488547368421
1.033333,1.0,1.993421
1.033333,1.0,1.13272289473684
1.033333,1.0,1.50573655555556
1.033333,1.0,1.4586957
1.12251436842105,1.0,1.032609
1.70964921052632,1.0,1.032609
1.98361105,1.0,1.28140116666667
1.62748536842105,1.01257310526316,1.7179347
1.13508789473684,1.93859647368421,1.08635283333333
1.11754415789474,1.31403505263158,1.06149889473684
1.116667,1.00438605263158,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.048913
1.116667,1.0,1.4013157368421
1.116667,1.0,2.0
1.116667,1.13654963157895,1.45165921052632
1.116667,1.53117288888889,1.059783
1.116667,1.10935705263158,1.059783
1.116667,1.8427778,1.059783
1.116667,2.0,1.059783
1.116667,1.85263157894737,1.059783
1.116667,1.54444484210526,1.059783
1.116667,1.555556,1.059783
1.116667,1.46432763157895,1.059783
1.116667,1.2558333,1.059783
1.116667,2.0,1.059783
1.116667,2.0,1.059783
1.116667,2.0,1.059783
1.116667,2.0,1.059783
1.116667,2.0,1.059783
1.116667,2.0,1.059783
1.116667,2.0,1.06378757894737
1.116667,2.0,1.958238
1.21959078947368,2.0,2.0
1.33479510526316,2.0,2.0
1.338889,1.58304078947368,2.0
1.40760242105263,1.8825,1.37700236842105
1.588889,1.58086416666667,1.97511442105263
1.588889,1.06900578947368,2.0
1.588889,1.061111,2.0
1.588889,1.061111,2.0
1.59385968421053,1.061111,1.31836378947368
1.36052621052632,1.061111,1.07894715789474
1.05,1.061111,1.044336
1.05,1.061111,1.076087
1.05,1.061111,1.79633868421053
1.05,1.061111,1.74170473684211
1.05,1.061111,1.98655610526316
1.05,1.061111,2.0
1.05,1.061111,2.0
1.05,1.061111,2.0
1.05,1.14649110526316,2.0
1.05,1.93771926315789,1.98197931578947
1.05,1.972222,1.62242557894737
1.05,1.972222,1.032609
1.05,1.972222,1.032609
1.05,1.972222,1.2152176
1.05,1.97345661111111,1.33152168421053
1.05,1.99944445,1.04834089473684
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.05,2.0,1.048913
1.32222210526316,2.0,1.048913
1.572222,2.0,1.048913
1.56491215789474,2.0,1.048913
1.561111,2.0,1.048913
1.4188889,2.0,1.048913
1.06725178947368,2.0,1.048913
1.066667,2.0,1.048913
1.066667,2.0,1.048913
1.07833365,2.0,1.048913
1.88888889473684,2.0,1.048913
2.0,2.0,1.048913
2.0,2.0,1.048913
2.0,2.0,1.048913
1.673611,2.0,1.048913
1.47046784210526,2.0,1.048913
2.0,2.0,1.048913
1.95029236842105,2.0,1.048913
1.57076021052632,2.0,1.048913
1.488889,2.0,1.048913
1.488889,2.0,1.048913
1.24912289473684,1.44444447368421,1.048913
1.055556,1.077778,1.048913
1.055556,1.077778,1.048913
1.13771963157895,1.17339194736842,1.048913
2.0,1.56198852631579,1.048913
2.0,1.78801178947369,1.12185342105263
2.0,1.99104933333333,1.852657
1.99678363157895,1.55583325,1.1182066
1.72602336842105,1.011111,1.054348
1.45935673684211,1.011111,1.054348
1.07305545,1.011111,1.054348
1.061111,1.011111,1.054348
1.061111,1.011111,1.054348
1.061111,1.011111,1.054348
1.061111,1.011111,1.054348
1.061111,1.011111,1.054348
1.061111,1.011111,1.054348
1.08070163157895,1.011111,1.054348
1.88304094736842,1.011111,1.054348
2.0,1.011111,1.054348
2.0,1.011111,1.054348
2.0,1.011111,1.054348
2.0,1.011111,1.054348
1.872807,1.011111,1.054348
1.08944425,1.011111,1.054348
1.033333,1.011111,1.054348
1.033333,1.23947352631579,1.054348
1.033333,1.35175421052632,1.054348
1.033333,1.96988305263158,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.033333,2.0,1.054348
1.0494446,1.70087715789474,1.054348
1.055556,1.08537978947368,1.65675057894737
1.055556,1.083333,2.0
1.055556,1.083333,2.0
1.055556,1.083333,2.0
1.055556,1.083333,2.0
1.58567263157895,1.083333,2.0
1.75029236842105,1.083333,2.0
1.02894715789474,1.083333,2.0
1.022222,1.08305525,2.0
1.022222,1.083333,2.0
1.022222,1.083333,2.0
1.022222,1.083333,2.0
1.022222,1.083333,2.0
1.022222,1.083333,2.0
1.022222,1.083333,1.97705311111111
1.022222,1.083333,1.13930215789474
1.022222,1.083333,1.054348
1.022222,1.083333,1.054348
1.022222,1.083333,1.054348
1.022222,1.083333,1.054348
1.022222,1.083333,1.054348
1.022222,1.083333,1.32236847368421
1.34035073684211,1.083333,1.18135005263158
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
2.0,1.083333,1.043478
1.7619444,1.083333,1.043478
1.197076,1.083333,1.043478
1.05058478947368,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.083333,1.043478
1.05,1.84853805263158,1.043478
1.05,2.0,1.043478
1.05,2.0,1.043478
1.05,2.0,1.043478
1.05,2.0,1.043478
1.05,1.6088888,1.04719668421053
1.05,1.0058645,1.059783
1.05,1.64327494736842,1.059783
1.05,1.43742689473684,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.10497742105263
1.05,1.033333,1.97425626315789
1.05,1.033333,2.0
1.05,1.033333,1.99799773684211
1.05,1.033333,1.04805489473684
1.05,1.033333,1.05857522222222
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.033333,1.059783
1.05,1.51499985,1.059783
1.03508763157895,1.98672844444444,1.059783
0.857309894736842,1.5780555,1.059783
0.719590894736843,1.00614036842105,1.059783
0.716667,1.0,1.059783
0.716667,1.0,1.059783
0.716667,1.0,1.059783
0.976900473684211,1.0,1.059783
1.083333,1.0,1.059783
1.083333,1.0,1.059783
1.083333,1.0,1.059783
1.083333,1.0,1.059783
1.083333,1.0,1.059783
1.083333,1.0,1.059783
1.083333,1.0,1.059783
0.8730554,1.0,1.059783
0.537719421052632,1.0,1.059783
0.369883105263158,1.0,1.059783
0.485672578947369,1.0,1.059783
1.094444,1.0,1.059783
1.094444,1.0,1.059783
1.094444,1.0,1.059783
1.094444,1.0,1.059783
1.094444,1.0,1.059783
1.094444,1.0,1.059783
1.094444,1.0,1.059783
1.094444,1.0,1.059783
1.20527745,1.0,1.059783
1.05847926315789,1.0,1.059783
1.05701736842105,1.0,1.059783
1.061111,1.0,1.059783
1.061111,1.0,1.059783
1.061111,1.0,1.059783
1.061111,1.0,1.059783
1.061111,1.0,1.059783
1.061111,1.0,1.059783
1.061111,1.0,1.059783
1.061111,1.0,1.059783
1.11257310526316,1.0,1.059783
0.491520210526316,1.0,1.059783
0.370175,1.0,1.059783
0.375730842105263,1.0,1.059783
0.616082052631579,1.0,1.059783
1.0174998,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.022222,1.0,1.059783
1.079532,1.0,1.059783
1.97719294736842,1.0,1.059783
2.0,1.0,1.059783
2.0,1.0,1.059783
2.0,1.0,1.059783
2.0,1.0,1.059783
2.0,1.0,1.059783
2.0,1.0,1.4921197
2.0,1.0,1.93135010526316
1.95058463157895,1.0,1.08454088888889
1.3733333,1.0,1.038043
1.03450310526316,1.0,1.038043
0.948537894736842,1.0,1.038043
1.06081863157895,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.0,1.038043
1.072222,1.00263157894737,1.04061736842105
1.08888868421053,1.75555557894737,1.87557210526316
1.53333336842105,1.67982457894737,1.49342094736842
1.55,1.07309947368421,1.065217
1.50138885,1.038889,1.065217
1.07163742105263,1.038889,1.065217
1.05,1.15263168421053,1.0489128
1.05,1.68713410526316,1.032609
1.05,1.91578942105263,1.032609
1.05,1.99239757894737,1.193078
1.05,1.39824563157895,2.0
1.05,1.00058478947368,2.0
