P033,P077,P118
1.043478,2.0,1.038043
1.043478,1.97568652631579,1.038043
1.23855815789474,1.18278031578947,1.038043
2.0,1.043478,1.038043
2.0,1.043478,1.038043
2.0,1.043478,1.038043
1.80263157894737,1.043478,1.038043
1.09725410526316,1.043478,1.038043
1.081522,1.043478,1.91418768421053
1.081522,1.043478,2.0
1.081522,1.043478,2.0
1.60955389473684,1.41475957894737,2.0
1.305206,1.24342089473684,1.59181910526316
1.07093805263158,1.038043,1.02717421052632
1.070652,1.038043,1.032609
1.070652,1.038043,1.032609
1.070652,1.038043,1.032609
1.070652,1.038043,1.032609
1.070652,1.038043,1.032609
1.070652,1.038043,1.032609
1.070652,1.038043,1.032609
1.070652,1.038043,1.032609
1.070652,1.05835231578947,1.032609
1.070652,1.061213,1.032609
1.24742552631579,1.054348,1.032609
2.0,1.054348,1.032609
2.0,1.054348,1.032609
2.0,1.054348,1.032609
2.0,1.054348,1.032609
2.0,1.054348,1.032609
1.32499985,1.054348,1.032609
1.021739,1.054348,1.032609
1.021739,1.054348,1.032609
1.021739,1.054348,1.032609
1.021739,1.054348,1.032609
1.021739,1.054348,1.032609
1.021739,1.054348,1.032609
1.021739,1.054348,1.032609
1.021739,1.054348,1.50301938888889
1.029348,1.054348,1.99199084210526
1.032609,1.054348,1.17276884210526
1.032609,1.054348,1.038043
1.032609,1.054348,1.038043
1.73369568421053,1.054348,1.038043
1.97711673684211,1.054348,1.038043
1.23569789473684,1.054348,1.038043
1.070652,1.05679365,1.038043
1.070652,1.09868436842105,1.038043
1.070652,1.125,1.038043
1.58237989473684,1.22225389473684,1.038043
2.0,1.027174,1.038043
1.98512584210526,1.027174,1.038043
1.42448510526316,1.027174,1.038043
1.14816921052632,1.35211673684211,1.038043
1.146739,2.0,1.038043
1.146739,1.92820363157895,1.038043
1.146739,1.10726557894737,1.038043
1.146739,1.059783,1.038043
1.146739,1.059783,1.70795184210526
1.146739,1.059783,1.44708226315789
1.146739,1.059783,1.05492005263158
1.146739,1.059783,1.72168205263158
1.3663043,1.059783,1.13901589473684
1.92562926315789,1.059783,1.05492010526316
1.20709363157895,1.059783,1.054348
1.163043,1.73762088888889,1.054348
1.163043,1.88157894736842,1.054348
1.163043,1.06836368421053,1.054348
1.163043,1.043478,1.054348
1.163043,1.043478,1.054348
1.163043,1.043478,1.054348
1.163043,1.043478,1.054348
1.163043,1.043478,1.054348
1.163043,1.043478,1.054348
1.60955352631579,1.043478,1.054348
1.983696,1.043478,1.34402185
1.97025205263158,1.043478,1.95251715789474
1.54076085,1.043478,1.14387852631579
1.14988542105263,1.043478,1.065217
1.141304,1.043478,1.065217
1.141304,1.043478,1.065217
1.141304,1.043478,1.065217
1.141304,1.043478,1.065217
1.141304,1.043478,1.065217
1.141304,1.043478,1.065217
1.141304,1.043478,1.065217
1.71367263157895,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
1.98483989473684,1.043478,1.065217
1.98998863157895,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.065217
2.0,1.043478,1.83266584210526
1.96481689473684,1.043478,1.80577805263158
1.29891294736842,1.043478,1.09610968421053
1.032609,1.043478,1.043478
1.032609,1.043478,1.043478
1.032609,1.043478,1.043478
1.032609,1.043478,1.043478
1.032609,1.043478,1.043478
1.032609,1.043478,1.043478
1.032609,1.043478,1.043478
1.38787210526316,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
1.98255147368421,1.043478,1.043478
1.25858126315789,1.043478,1.043478
1.01660594444444,1.043478,1.043478
1.53432484210526,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
2.0,1.043478,1.043478
1.59496563157895,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.043478
1.065217,1.043478,1.04290594736842
1.065217,1.043478,1.01716263157895
1.065217,1.043478,1.027174
1.065217,1.043478,1.027174
1.22625826315789,1.043478,1.027174
1.99599542105263,1.043478,1.027174
1.99914189473684,1.043478,1.027174
1.35697936842105,1.043478,1.47339821052632
1.059783,1.043478,2.0
1.059783,1.043478,1.30263163157895
1.059783,1.043478,1.00886726315789
1.059783,1.043478,1.04519463157895
1.059783,0.9930555,0.973641250000001
1.059783,0.918478,1.02083322222222
1.059783,0.918478,1.021739
1.059783,0.918478,1.021739
1.059783,0.918478,1.021739
1.059783,0.918478,1.021739
1.059783,0.918478,1.021739
1.059783,0.880720631578948,1.021739
1.31578968421053,0.793478,1.021739
2.0,0.793478,1.021739
2.0,0.793478,1.021739
1.48315225,1.83123568421053,1.47482831578947
1.42512088888889,1.46081236842105,1.22940510526316
1.26711945,1.07551463157895,1.043478
1.065217,1.06092710526316,1.043478
1.065217,1.059783,1.043478
1.065217,1.03546926315789,1.043478
1.065217,0.956808,1.043478
1.065217,0.956522,1.043478
1.065217,0.956522,1.043478
1.065217,0.956522,1.043478
1.065217,0.961956736842105,1.04319194736842
1.065217,0.999141842105263,1.038043
1.065217,1.0,1.035755
1.065217,1.0,1.036613
1.065217,1.0,1.46510263157895
1.065217,1.0,1.60755147368421
1.065217,1.0,1.07151015789474
1.065217,1.0,1.070652
1.065217,1.0,1.070652
1.065217,1.0,1.070652
1.06793438888889,1.0,1.070652
1.86413036842105,1.0,1.070652
2.0,1.0,1.070652
2.0,1.0,1.070652
2.0,1.0,1.070652
2.0,1.0,1.07980531578947
1.76086957894737,1.0,1.13014894736842
1.06264336842105,1.0,1.130435
1.059783,1.0,1.130435
1.059783,1.0,1.130435
1.059783,1.0,1.130435
1.23169342105263,1.0,1.130435
1.54290626315789,1.0,1.659325
1.11358675,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,2.0
1.086956,1.0,1.9877
1.086956,0.89959952631579,1.70280315789474
1.086956,1.11670489473684,1.52660178947368
1.086956,1.99799773684211,1.09296321052632
1.086956,2.0,1.016304
1.086956,2.0,1.016304
1.086956,2.0,1.016304
1.086956,2.0,1.016304
1.086956,2.0,1.016304
1.086956,2.0,1.07208221052632
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,2.0,1.119565
1.086956,1.44765442105263,1.119565
1.086956,0.957666000000001,1.49056057894737
1.086956,0.983696,1.99799773684211
1.086956,0.983696,2.0
1.086956,0.983696,2.0
1.086956,0.983696,1.49599536842105
1.086956,0.983696,1.04919905263158
1.086956,0.983696,1.048913
1.09610942105263,0.983696,1.048913
1.184783,0.983696,1.048913
1.15446221052632,0.983696,1.048913
1.146739,0.983696,1.048913
1.146739,0.983696,1.048913
1.146739,0.983696,1.048913
1.146739,0.983696,1.048913
1.26144157894737,0.983696,1.048913
1.80148736842105,0.997139842105263,1.048913
1.13272315789474,1.10812389473684,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.048913
1.125,1.070652,1.41847826315789
1.125,1.070652,2.0
1.125,1.070652,1.92791763157895
1.125,1.070652,1.06141295
1.125,1.070652,1.0
1.125,1.070652,1.0
1.68020589473684,1.070652,1.0
2.0,1.070652,1.0
1.37013721052632,1.070652,1.0
1.097826,1.47368415789474,1.0
1.097826,2.0,1.0
1.097826,2.0,1.0
1.097826,1.82751721052632,1.02010855
1.097826,1.03994585,1.021739
1.097826,1.032609,1.021739
1.59843005555556,1.032609,1.021739
1.70737978947368,1.032609,1.021739
1.06636115789474,1.032609,1.021739
1.065217,1.032609,1.021739
1.06721931578947,1.032609,1.021739
1.84296342105263,1.032609,1.021739
1.97368410526316,1.032609,1.021739
1.21996547368421,1.032609,1.021739
1.038043,1.032609,1.021739
1.038043,1.032609,1.021739
1.038043,1.032609,1.021739
1.038043,1.032609,1.021739
1.038043,1.032609,1.021739
1.038043,1.032609,1.021739
1.038043,1.032609,1.26916457894737
1.038043,1.032609,1.986556
1.038043,1.032609,1.42763163157895
1.038043,1.032609,0.98913
1.038043,1.032609,0.98913
1.038043,1.032609,0.98913
1.038043,1.032609,0.98913
1.038043,1.032609,0.98913
1.038043,1.032609,0.98913
1.038043,1.032609,0.98913
1.5097252631579,1.032609,0.98913
2.0,1.032609,0.98913
2.0,1.032609,1.08838642105263
1.71510321052632,1.032609,1.98169342105263
1.08409578947368,1.032609,1.78775747368421
1.065217,1.032609,1.03403873684211
1.065217,1.032609,1.016304
1.065217,1.032609,1.016304
1.065217,1.032609,1.016304
1.065217,1.032609,1.016304
1.065217,1.032609,1.14261978947368
1.08342355,1.032609,1.36367242105263
1.10175094444444,1.032609,1.82774584210526
1.40703668421053,1.032609,1.08266563157895
1.99914189473684,1.032609,0.98913
2.0,1.032609,0.98913
2.0,1.032609,0.98913
1.52259731578947,1.032609,0.98913
1.10383305263158,1.032609,0.98913
1.103261,1.032609,0.98913
1.103261,1.16361578947368,0.98913
1.103261,1.99599542105263,0.98913
1.103261,1.40732257894737,0.98913
1.103261,0.999141894736842,0.98913
1.103261,1.07208242105263,0.98913
1.103261,1.076087,0.98913
1.103261,1.076087,0.98913
1.103261,1.076087,0.98913
1.103261,1.076087,0.98913
1.103261,1.076087,0.98913
1.103261,1.076087,0.98913
1.103261,1.81035478947368,0.98913
1.103261,2.0,0.98913
1.103261,2.0,0.98913
1.103261,2.0,1.52259705263158
1.103261,2.0,1.59467952631579
1.103261,2.0,1.1554346
1.103261,1.92448515789474,1.11413
1.10554921052632,1.1129225,1.11413
1.13014894736842,1.043478,1.11413
1.130435,1.043478,1.48541168421053
1.130435,1.043478,2.0
1.130435,1.043478,1.57179631578947
1.21338689473684,1.043478,1.173913
2.0,1.043478,1.173913
1.98798626315789,1.043478,1.173913
1.34696773684211,1.043478,1.173913
1.13672810526316,1.043478,1.173913
1.13587,1.043478,1.173913
1.13587,1.043478,1.173913
1.13587,1.043478,1.173913
1.13587,1.043478,1.24399310526316
1.13587,1.043478,1.23483989473684
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.043478,1.092391
1.13587,1.04405010526316,1.2110982631579
1.13587,1.83810073684211,1.98569794736842
1.13587,2.0,1.52116705263158
1.13587,2.0,1.03890115789474
1.13587,1.33895889473684,1.038043
1.13587,1.02259731578947,1.038043
1.13587,1.086956,1.038043
1.13587,1.086956,1.038043
1.13587,1.086956,1.04519415789474
1.13587,1.086956,1.08438210526316
1.13587,1.086956,1.10240284210526
1.29376473684211,1.086956,1.103261
1.66624742105263,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
1.977657,1.086956,1.103261
1.19021742105263,1.086956,1.103261
1.076087,1.086956,1.103261
1.076087,1.086956,1.103261
1.076087,1.086956,1.103261
1.076087,1.086956,1.16933642105263
1.076087,1.086956,1.22711678947368
1.076087,1.086956,1.228261
1.076087,1.086956,1.21052636842105
1.076087,1.086956,1.13707772222222
1.076087,1.086956,1.23998868421053
1.076087,1.086956,1.39616668421053
1.076087,1.086956,1.23998836842105
1.076087,1.086956,1.168478
1.75572084210526,1.086956,1.168478
2.0,1.086956,1.168478
2.0,1.086956,1.14845510526316
1.97568652631579,1.086956,1.11899310526316
1.20165889473684,1.086956,1.103261
1.119565,1.086956,1.103261
1.119565,1.086956,1.103261
1.119565,1.086956,1.103261
1.119565,1.086956,1.103261
1.119565,1.086956,1.103261
1.80404583333333,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
2.0,1.086956,1.103261
1.57951936842105,1.086956,1.103261
1.13157915789474,1.086956,1.103261
1.130435,1.086956,1.103261
1.130435,1.086956,1.103261
1.130435,1.086956,1.103261
1.130435,1.086956,1.103261
1.130435,1.086956,1.103261
1.130435,1.17534278947368,1.103261
1.130435,1.99141878947368,1.103261
1.130435,1.58009157894737,1.103261
1.130435,1.03117852631579,1.103261
1.130435,1.027174,1.103261
1.130435,1.027174,1.103261
1.14073226315789,1.027174,1.103261
1.146739,1.035469,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.4211958
1.146739,1.043478,1.67934794444444
1.146739,1.043478,1.33152173684211
1.146739,1.043478,1.119565
1.146739,1.043478,1.119565
1.146739,1.043478,1.119565
1.146739,1.043478,1.119565
1.146739,1.043478,1.89816942105263
1.146739,1.043478,1.17076657894737
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.103261
1.146739,1.043478,1.5937501
1.146739,1.043478,1.21024021052632
1.146739,1.043478,1.20623594736842
1.146739,1.043478,1.206522
1.146739,1.043478,1.206522
1.146739,1.043478,1.206522
1.146739,1.043478,1.206522
1.146739,1.043478,1.206522
1.146739,1.043478,1.206522
1.78505435,1.043478,1.206522
2.0,1.043478,1.26058373684211
2.0,1.043478,1.9356407368421
1.68335236842105,1.043478,1.80406189473684
1.064946,1.043478,1.99577294444444
1.062071,1.043478,1.51874995
1.60326073684211,1.043478,1.20223115789474
2.0,1.043478,1.157609
2.0,1.043478,1.157609
2.0,1.043478,1.157609
2.0,1.043478,1.157609
2.0,1.043478,1.157609
2.0,1.043478,1.157609
2.0,1.043478,1.157609
1.9983696,1.043478,1.157609
1.978261,1.043478,1.157609
1.98627010526316,1.043478,1.157609
1.437929,1.043478,1.157609
1.092391,1.043478,1.15617847368421
1.092391,1.043478,1.04605236842105
1.11384436842105,1.043478,1.06950789473684
1.130435,1.043478,1.070652
1.130435,1.043478,1.070652
1.130435,1.043478,1.070652
1.130435,1.043478,1.070652
1.130435,1.06407305263158,1.070652
1.130435,1.25457705263158,1.070652
1.130435,1.24399352631579,1.070652
1.130435,1.05663610526316,1.070652
1.130435,0.960812210526316,1.070652
1.130435,0.978261,1.070652
1.130435,0.979691210526316,1.070652
1.130435,1.50257431578947,1.070652
1.14216242105263,2.0,1.070652
1.146739,2.0,1.070652
1.146739,1.64588105263158,1.070652
1.146739,1.04462247368421,1.070652
1.146739,1.027174,1.070652
1.146739,1.027174,1.070652
1.146739,1.027174,1.070652
1.146739,1.027174,1.070652
1.146739,1.027174,1.0755147368421
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.103261
1.146739,1.027174,1.46224263157895
1.146739,1.027174,1.66189931578947
1.146739,1.027174,1.09181905263158
1.146739,1.027174,1.1184781
1.146739,1.027174,1.119565
1.146739,1.027174,1.119565
1.146739,1.027174,1.119565
1.146739,1.027174,1.119565
1.20108684210526,1.027174,1.119565
1.97797484210526,1.027174,1.119565
2.0,1.027174,1.119565
2.0,1.00800905263158,1.119565
1.6725543,0.994565,1.119565
1.06407357894737,0.994565,1.119565
1.059783,0.994565,1.119565
1.059783,0.994565,1.119565
1.059783,0.994565,1.119565
1.059783,0.994565,1.119565
1.059783,0.994565,1.119565
1.49245177777778,0.994565,1.119565
2.0,0.994565,1.119565
2.0,0.994565,1.119565
2.0,0.994565,1.119565
2.0,0.994565,1.119565
2.0,0.994565,1.119565
2.0,0.994565,1.09896989473684
2.0,0.994565,1.086956
2.0,0.994565,1.086956
2.0,0.994565,1.086956
2.0,0.994565,1.086956
2.0,0.994565,1.086956
2.0,0.994565,1.086956
1.96510294736842,0.994565,1.086956
1.09210510526316,0.994565,1.086956
1.043478,0.994565,1.086956
1.043478,0.994565,1.4597824
1.043478,0.994565,2.0
1.043478,1.00600673684211,1.60383289473684
1.043478,1.05407625,1.0611413
1.043478,1.054348,1.048913
1.043478,1.054348,1.048913
1.043478,1.054348,1.05921089473684
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.059783
1.043478,1.054348,1.66847831578947
1.043478,1.054348,1.81836384210526
1.043478,1.054348,1.14788310526316
1.043478,1.054348,1.11413
1.043478,1.054348,1.11413
1.043478,1.054348,1.11413
1.043478,1.054348,1.11413
1.043478,1.054348,1.11413
1.39988542105263,1.054348,1.11413
1.57780310526316,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.054348,1.11413
1.059783,1.051087,1.11413
1.059783,1.038043,1.11413
1.35411921052632,1.038043,1.11413
1.72997710526316,1.038043,1.11413
1.125,1.038043,1.11413
1.159611,1.038043,1.11413
