1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.8224181875000001,0.9440820000000001,0.6753284035087722,0.6226450000000004,0.950124713450292,0.9343990875000001,0.7594810041666668,1.2356982657894737,0.8317192782651072,0.790660638157895,0.7139103684210526,0.8709842499999996,0.8328502500000002,0.6653639210526316,0.744968,0.7959571491228072,0.53804325,0.5855977500000003,0.60461975,0.504076,0.6508152500000003,0.6523170723684212,0.7442430657894736,0.70788025,0.9220393684210528,0.5326085000000003,0.6413042499999999,0.49100525000000006,0.7983482125000004,0.62500025
0.8338813421052632,0.9440820000000001,0.7295808421052633,0.6309051710526322,0.9498386666666665,0.906436175,0.7442032500000002,1.301968678405573,0.7058406217105264,0.8389795000000002,0.8308273333333333,0.8709842499999996,0.8328502500000002,0.5824816312134504,0.7006290666666666,0.7971013333333336,0.53804325,0.5855977500000003,0.60461975,0.52910996875,0.6508152500000003,0.714674,0.74728225,0.70788025,0.9120601048245618,0.5326085000000003,0.6413042499999999,0.581869041423002,0.8085598687500002,0.62500025
0.814072947368421,0.942995,0.8225528771929826,0.6379622931286553,0.9498386666666665,0.9287740000000001,0.8501729663742686,1.3292270000000002,0.8174556783442989,0.8696730628654973,0.7811298815789474,0.8709842499999996,0.8348525394736844,0.5087421710526316,0.681562,0.7971013333333336,0.53804325,0.5855977500000003,0.6772832743421053,0.4626357875,0.6508152500000003,0.714674,0.74728225,0.7190000921052633,0.8543691842105268,0.5326085,0.6413042499999999,0.61413025,0.8084240000000001,0.62500025
0.7975540000000001,0.94272325,0.8844838771929823,0.6458730131578951,1.0001960409356725,0.928774,0.8671253053118909,1.2188102434210528,0.792173175438597,0.8917572500000002,0.7494865,0.8742260438596489,0.8695350000000003,0.7385518289473685,0.6920978596491227,0.8140730789473686,0.53804325,0.6019361875000002,0.7073325219298247,0.5438356250000003,0.6781678618421054,0.7069346436647175,0.74728225,0.814979475,0.8650133875000003,0.5570650394736845,0.6577516710526315,0.6141302500000001,0.8193900776315794,0.6313646447368422
0.8012011184210527,0.94272325,0.9165163517543861,0.6506642500000005,1.0165053333333331,0.9303578289473684,0.8880389934210527,1.2028380000000003,0.755386911184211,0.8917572500000001,0.7494864999999999,0.9144713667763156,0.9054951250000003,0.7403427434210528,0.7884459883040936,0.8884913947368421,0.53804325,0.6465603486842109,0.7409183289473685,0.49935986875000016,0.7069944214181288,0.6983695,0.74728225,0.8187928026315789,0.8682062500000004,0.6337598947368426,0.7153532249999999,0.6397190555555557,0.8179347500000003,0.6480980000000001
0.8192932500000001,0.94272325,0.9695630701754387,0.6506642500000005,1.0165053333333331,0.9607915657894739,0.93370721875,1.2028380000000003,0.8649974919407899,0.8917572500000002,0.6076709063596492,0.9827408351608178,0.9752521519736845,0.5369070657894737,0.7175458697368422,0.8894926666666668,0.53804325,0.6847825000000003,0.743027855263158,0.4967124694444445,0.7570793947368419,0.6983695,0.74728225,0.816576,0.8682062500000003,0.7307279605263158,0.7282607499999999,0.7407750921052633,0.8179347500000004,0.6480980000000001
0.8179345657894739,0.94272325,0.9982520000000004,0.6506642500000005,1.0205511444444444,1.0418253958333341,0.8880653289473684,1.2037551187500002,0.9876828552631581,0.8917572500000002,0.5636849374999999,0.9831480921052633,0.9660022500000003,0.53632225,0.6888083333333332,0.8660053742690056,0.53804325,0.6847825000000003,0.7602976644736845,0.5552533194444444,0.75951075,0.6983695,0.7210380657894736,0.816576,0.8934799159356724,0.7687499687499999,0.7282607499999999,0.74184775,0.8179347500000003,0.6479549736842105
0.7811425000000001,0.94272325,0.9953279473684203,0.65080727631579,1.02194,0.9233414473684212,0.86404,1.2388935294486223,0.9380437225328949,0.9086066907894739,0.6697084916666668,0.9823972499999996,0.9660022500000003,0.6820826118421055,0.6677298235294118,0.9164854583333331,0.53804325,0.6992525750000002,0.8148123026315792,0.5354080088815789,0.75951075,0.6983695,0.7296192500000002,0.816576,0.93614125,0.84048915,0.7282607499999999,0.7392161710526316,0.8179347500000004,0.6378719868421052
0.7670192105263158,0.94272325,0.994645666666667,0.6547402500000002,1.02194,0.9274978947368422,0.8650308861111111,0.9300455672514618,1.1307155003654972,0.9963138114035087,0.7304647500000003,0.9823972499999996,0.9660022500000003,0.7967754802631579,0.638353719298246,0.9329709999999998,0.53804325,0.8348110789473684,0.8464675000000005,0.5946507506578946,0.75951075,0.6983695,0.7663755855263158,0.816576,0.93614125,0.83831525,0.7541514583333334,0.7168477500000001,0.8179347500000003,0.634511
0.8099612105263158,0.94272325,0.994645666666667,0.6418016842105265,1.02194,0.93007225,0.9938043055555553,1.0386312197368412,0.9517144572368428,1.011669644736842,0.7304647500000003,0.9823972499999996,0.9645982500000003,0.8123091052631579,0.5149651975308643,0.9389143216374268,0.5398310131578947,0.8519019999999999,0.8465390131578953,0.7582512624269004,0.77258818125,0.7093749125,0.8715672302631581,0.816576,0.93614125,0.83831525,0.822868927631579,0.71684775,0.8179347500000004,0.634511
0.8185067631578948,0.94272325,0.994645666666667,0.6715532236842108,1.02194,0.9357740087719301,1.0208635,1.2024837806286555,1.1712638728070177,1.2182199759868426,0.7304647500000003,0.9823972499999996,0.9154897418650793,0.8391000000000001,0.45212145098039236,0.9710143333333333,0.6323474539473685,0.8519019999999999,0.863022098684211,0.8117523749999997,0.8002715,0.7906416035087723,0.8789059875000003,0.8183498402777778,0.93614125,0.83831525,0.8233695,0.7285039934210528,0.8179347500000003,0.634511
0.8370993815789474,0.94272325,0.994645666666667,0.6783515000000004,1.0427652456140344,0.9957132500000001,0.9362146026545121,1.2740992398026316,1.114572801900585,1.0295472302631574,0.724450428240741,0.9823972499999996,1.095671939108187,0.8391000000000001,0.4513045588235294,0.9904650964912284,0.6998709976973684,0.8519019999999999,0.8641305000000005,0.8720358381578945,0.8002715,0.7975542500000006,0.8709237500000002,0.8445364802631579,0.93614125,0.83831525,0.8233695,0.7487432000000002,0.8179347500000004,0.634511
0.9931348684210525,0.94272325,0.994645666666667,0.6783515000000004,1.032063477777778,1.0057715526315791,0.8801196856725141,1.1362068322368426,1.0135627138157892,1.01099025,0.5223542605263157,0.9823972499999996,1.1319841914473692,0.8397944444444445,0.4895971001031991,0.994565,0.759617875,0.8519019999999999,0.8641305000000005,0.7894380000000001,0.8002715,0.7865465517543863,0.8709237500000002,0.87499975,0.93614125,0.83831525,0.8233695,0.7494565000000003,0.8179347500000003,0.634511
1.115489,0.94272325,0.994645666666667,0.6783515000000004,1.109873788888889,0.9269370657894738,0.9276594471856725,1.166127913291194,1.2596284605263157,1.2073218026315788,0.44990207456140346,1.006492802796052,1.1214556296052638,0.8775747083333336,0.8040073677330583,0.994565,0.762228,0.8519019999999999,0.8807209013157905,0.8007366184210527,0.8002715,0.7826087500000005,0.8796479802631576,0.880077,0.9834453486842101,0.83831525,0.8233695,0.7494565000000003,0.8179347500000004,0.7142109552631579
1.115489,0.9364366710526318,0.994645666666667,0.6980884605263155,1.058411719298245,0.9120968684210528,1.0261976491228066,1.1044883486842108,1.117543971710526,1.2596592319078936,0.4703388618055555,0.9974219566778458,1.4176218654605268,0.8863222500000004,0.8264523596491229,1.0192123684210532,0.762228,0.8519019999999999,0.879862861842106,0.8978117105263158,0.814966927631579,0.8061594291666668,0.8940215,0.9379342394736843,1.17645172368421,0.83831525,0.8233695,0.7836670263157898,0.8179347500000003,0.7581522500000001
1.115489,0.9274455,0.994645666666667,0.7000907500000004,1.0549516666666667,0.9809564429824563,1.03728875,1.0987317500000002,1.0182201736842107,1.2936367275828458,0.440308,1.0031097499999995,1.2297884052631576,0.8863222500000003,0.7842611578947369,1.4064644502923966,0.8280890131578947,0.8519019999999999,0.8837977250000004,0.8722467960526316,0.8221537171052631,0.8125000000000002,0.9124673362573101,0.9814787039473685,1.038019732456141,0.83831525,0.8233695,0.8968034934210529,0.8179347500000004,0.7581522500000001
1.0958951842105276,0.9274455,0.994645666666667,0.7000907500000004,1.066917243274854,0.9869262500000002,1.030691525,1.0987317500000002,1.0081187401315794,1.234605960526315,0.44002193421052627,1.0031097499999995,1.1091804013157902,0.8863222500000003,0.7105221833333334,1.0927724122807017,0.8910199542763162,0.8519019999999999,0.8858697500000005,0.705127302631579,1.0683875372807023,0.8125000000000003,0.9239130000000003,0.9809780000000002,1.242598710526316,0.83831525,0.8233695,0.9931160175438595,0.8179347500000003,0.7581522500000001
0.910468960526315,0.9274455,0.994645666666667,0.7000907500000004,1.4275657836257312,1.004079004166667,1.0532865787037033,1.148951078947369,1.0445530094298245,1.0518208026315787,0.42807975000000004,1.0031097499999995,1.01385875,0.9134056052631583,0.6865781578947369,0.9836953333333334,0.8980619276315789,0.8519019999999999,0.8840123250000002,0.8361965657894738,0.9693810200657889,0.8136352424342108,0.9239130000000003,0.9861982763157902,1.46684126502193,0.83831525,0.8405569875,0.9858695000000003,0.8297101096491231,0.7581522500000001
0.8590888355263157,0.9360731999999999,0.994645666666667,0.697873907894738,1.2506268947368424,1.2193091842105266,1.0386775000000001,1.282065203947369,1.1193806065423975,1.0291965,0.42850880921052636,1.0031097499999995,1.1640983905701756,1.1192005855263165,0.6042790888544892,0.983949596491228,0.8967390000000001,0.8519019999999999,0.8885872500000002,1.0256112499999999,1.0250075131944452,0.8047531491228072,0.9155463026315792,1.0033964802631588,1.2922590333333341,0.83831525,0.923814619188597,0.9858695000000003,0.8491847500000003,0.7581522500000001
0.9879861578947375,0.9613413421052629,0.9822505263157897,0.6905797500000005,1.0283010000000004,1.1696612712719303,1.0386775000000001,1.2314259093545754,0.9798720427631579,1.0291965,0.6112437059210527,1.0031097499999995,1.0209383552631575,1.1155682273026315,0.9829670799220285,1.2407510789473681,0.8786111447368421,0.8783965460526317,0.8885872500000002,0.8893627194078945,1.204169016118421,0.7998069934210527,0.9116847500000002,1.00407575,1.202123815789474,0.83831525,0.9565215,0.9858695000000003,0.8491847500000003,0.7581522500000001
0.9171948888888899,0.9039186184210527,0.9765296666666666,0.6905797500000005,1.113063865497076,1.1284887312500005,1.0386775000000001,1.142084526315789,1.1294953947368425,1.227295980263159,0.8448684582236847,1.0031097499999995,1.02744575,0.9510616315789477,0.8884891749999999,0.9911802105263151,0.87771725,0.9118276250000003,0.9119353092105262,0.8992419605263156,1.1375812083333336,0.8057065,0.9376072236842105,1.00407575,1.2608695,0.9568077763157897,0.9565215,0.9858695000000003,0.8491847500000004,0.7513229539473683
0.8626285657894739,0.90842375,0.9765296666666666,0.6905797500000005,1.393895684210527,1.1244262500000004,1.0672654166666664,0.9973161159722224,1.0427603092105264,1.1237232750000001,0.5230012094298243,1.0067803839285707,1.02744575,1.141080315789475,0.9998378596491233,1.1412302056530206,0.8796195,0.9538042500000004,0.9205522675438598,0.8994564999999998,1.0382255875,0.8053215291666665,1.2147656467105266,1.00407575,1.1842462105263163,1.2056696847953212,0.9565215,0.9858695000000003,0.9251643552631582,0.7499999999999998
0.87092375,0.90842375,0.9765296666666666,0.6905797500000005,1.1135593628654976,1.1244262500000004,1.0424347883771936,0.9169315812500003,1.1390489440789475,1.12567766995614,0.5505768026315787,0.9980265267857147,1.0425399611842108,1.2544463552631575,1.0174875476973688,1.1068219640350878,0.8904461842105262,0.9538042500000005,0.8270525592105265,0.904462236842105,0.9605975,0.8026493819444445,1.23947004375,1.00407575,1.0137656973684215,1.1030714049342105,0.9565215,0.9858695000000003,0.9435460708333337,0.7359034759868419
0.87092375,0.90842375,0.9765296666666666,0.6905797500000005,1.2839091078622478,1.0934909552631586,0.9408649577205883,0.9084842500000002,1.237603688596491,1.32503,0.5641161271929821,0.98341966212406,1.282541691776315,1.0806240614035083,0.8132702426900588,1.021739,0.9225542499999998,0.9538042500000004,0.9504435657894736,0.9791190526315787,1.1768923070175434,1.0718916491228072,1.2255435000000001,1.0642521052631575,1.0706759561403512,0.9057115657407411,0.9565215,0.9848326184210527,0.9714316842105266,0.8403830405701751
0.76848525,0.923798486842104,0.9765296666666666,0.9128751578947369,1.306371480701755,0.9733805131578952,0.9844026136029412,0.9084842500000002,1.145009299342105,1.11290066630117,0.49207146893274867,0.9996564784722219,1.0384586666666666,1.0025600131578951,0.7103863333333336,1.2898894712475633,0.9857944578947369,0.9538042500000004,1.1763365701754398,1.12133159375,1.1857834276315788,0.9067254891447365,1.1366204473684212,1.2966963026315799,1.028317927631579,0.962004683881579,0.9786343500000001,0.9890541359649124,0.9578805000000004,0.8478259999999999
0.74592375,0.9568363157894749,0.9765296666666666,0.9544687500000004,1.2719374035087723,0.9707584736842106,1.1386846454191029,0.9103077565789475,1.1625403672697368,1.27275572993421,0.4770165877192983,1.1125016959586476,1.0367611710526312,1.4249277415935677,0.7464751491228072,1.2865779577647822,0.9646740000000003,0.9441145394736845,1.0094393859649127,1.0061266200657886,0.9996778157894737,1.0035992412280708,0.9702039649122808,1.2748140921052624,1.1885339126096501,1.1632651167763168,1.147168210526315,0.9985339802631583,0.9578805000000004,0.8478259999999999
0.74592375,0.9867526750000001,0.9765296666666666,0.9544687500000004,1.325966,0.9542872500000003,1.2683823037280708,1.1903063355263148,1.0085145,1.0559765482456143,0.4798174078947369,1.2115704089285713,1.02883475,1.1262903815789462,0.9423657348927881,1.0383772105263156,0.9646740000000003,0.9330161250000001,0.9921339210526318,1.2590638519736854,0.989435725,1.2589284226190478,0.9695366118421054,1.255649361842105,1.1306611291666666,0.89538025,1.13012908125,1.0027175000000004,0.9578805000000004,0.8478259999999999
0.74592375,0.986791336988304,0.9765296666666666,0.9544687500000004,1.325966,0.9542872500000003,1.235362561586257,0.9000818223684209,1.1773503333333333,1.0372885,0.6360270078216375,1.328972729239765,1.0274843958333337,0.9690006271929824,1.092632666666667,1.0452899999999998,0.9646740000000003,0.9320650000000003,0.994064585526315,1.2556153414473679,1.0348251776315787,1.2404890000000002,0.9673912500000003,1.2031251184210525,1.0421195,0.93763565625,1.042391325,1.0040045000000004,0.9578805000000004,0.8455734342105262
0.7362893636363638,0.942728,0.9765296666666666,0.955398394736843,1.325966,0.9593311228070176,1.262875706384015,0.8797370526315789,1.141720580756579,1.0372885,0.75416675,1.1153630182487468,1.0278356096491226,0.993171513157894,0.8910089246263805,1.0452899999999998,0.9646740000000003,0.9320650000000003,1.042906039473685,1.038222197368421,1.1150402315789476,1.2272596052631577,0.9673912500000003,1.027174,1.2340532171052638,1.2083557812499999,1.1295409473684208,1.005220171052632,0.9578805000000004,0.8122407161184209
0.746031013157895,1.0087192631578947,0.9765296666666666,0.9912250921052629,1.3246234166666666,1.1348363921052638,1.3049914671052625,0.930374269736842,0.9701952105263159,1.03395516875,0.8409646833333332,0.9956854577067666,1.02744575,1.0020238989035093,0.6374100719298246,1.1895501754385966,0.9646740000000003,1.2030176381578954,1.1393733815789475,1.0222753947368428,1.1601364667763163,1.1454041491228077,0.9673912500000003,1.118742888157895,1.2880435000000001,1.1047891875,1.0559211315789474,1.1829806078947365,0.9677543108552633,0.8259795789473683
0.8410324210526325,1.0701155709064327,0.9520439259259259,1.0024165723684215,1.08688221637427,1.2796823815789475,1.2241109768518517,1.1699903184210525,0.982724653508772,1.0185994298245615,1.0361853000413168,1.2793077595029239,1.02744575,1.0124697500000004,0.5143050877192983,1.3535470526315785,0.9646740000000003,1.1189931447368426,1.1894623940058475,1.111269960526315,1.1788728421418138,1.066182598684211,0.9673912500000003,1.2093642660818713,1.2187142565789475,1.0020379125,1.2703805,1.1314806753289477,0.9463831654483427,0.8463600526315789
0.8872280000000001,0.9911704802631579,0.9597654035087722,1.4451089027777777,1.1631298514619877,1.1652184845394737,1.245799150584795,1.1808574999999997,0.9918779999999998,1.1643352960526312,1.1852260458333335,1.3564125597848788,1.02744575,1.0210954868421054,0.47125600000000006,1.351449333333333,0.9646740000000003,1.1080019131578949,1.0009295,1.2120994802631575,1.0577443289473676,1.2204077098684207,0.9673912500000003,1.3875142894736827,1.043585513157895,1.31740558125,1.232509629897661,0.981392993421053,0.9474042434210526,0.9252717894736848
0.993615655592105,0.9275585375,0.9931963333333332,1.0299837105263177,1.3024620526315787,1.2374229267543857,1.2203813552631575,1.1658355592105258,0.9918779999999998,1.2689243333333338,1.3857456381578943,1.2004996352339188,1.0298945789473688,1.1496913844298247,0.8382150760233925,1.3733315350877198,0.9646740000000003,0.9329589802631586,1.0053272434210525,1.0022153513888887,1.1579859236111112,0.996746210526316,0.9673912500000003,1.13350370760234,1.04347825,1.1199650071741862,1.0301773157894751,0.9592867719298246,1.15316047831384,1.0789296325657898
0.8765120190789479,0.9268112500000001,1.0281757222222234,0.9694145,1.2129925204678356,1.4713552434210524,1.3604781245614033,1.0304188552631572,0.9918779999999998,1.0410165986842101,1.484588418859649,1.0338369078947374,1.237326855263158,1.0871226644736849,1.0814664216460268,1.3201331320662786,0.9646740000000003,0.9575495286184214,1.0046657657894738,0.9970679144736841,1.2649455,1.1691694780701762,0.9675700328947372,1.1133097289473688,1.04347825,0.98913025,1.2486412894736838,1.0945884036184212,1.1585025921052639,0.748507323355263
0.8872277500000003,0.9268112500000001,1.3160032807017534,0.9694145,1.3422703333333335,1.0937405041423,1.6616224368980064,1.0183574999999998,1.1845446513157893,1.02201075,1.24397665625,1.0309407631578948,1.2083397434210528,1.1744454144736838,1.263723716316937,1.3199529941520483,0.9646740000000003,0.9409324078947372,1.2392970263157908,1.03904460526316,1.2546956929824566,1.2659396786184214,0.9624094035087718,1.23281363486842,1.04347825,1.0771220379385966,1.2622282500000002,1.0881651973684212,1.10190225,0.7331952236842103
0.8872277500000003,0.9189451184210524,1.3172703333333333,0.9694145,1.3349279122807023,1.07563540131579,1.3090051437499999,1.0208794276315785,1.1437113616593566,1.02201075,1.294787042982456,1.1075375446428575,1.1751348813596485,1.1278811052631588,1.0462441568627452,1.340579666666667,0.9646740000000003,1.040617706140351,0.98505425,1.260261789473685,1.2105976710526312,1.25543475,0.9619564999999998,1.03125,1.035361802631579,1.0679535854166662,1.1961884868421049,1.1961171213815787,1.10190225,0.838029059210526
0.8872277500000003,0.8977065657894738,1.3113249122807034,0.9725212105263157,1.1448483283625734,1.2309605454434702,1.2035930000000001,1.0708335507309932,1.1362806373355263,1.02201075,1.2596015,1.1741118477443613,1.2442982950292403,0.99447475,1.2211829385964919,1.340579666666667,0.9739703157894738,0.9444364671052632,0.98505425,1.0318274625,1.006133576973684,1.025600700877193,0.9619564999999998,1.03125,1.0368635065789475,0.9652835578947367,1.02309775,1.0872735311403507,1.3292036315789475,0.8763584999999997
0.882472325,0.7193746388157894,1.14972650877193,1.0024553552631574,1.1015296666666667,1.21112945504386,1.3525846644736836,1.1369872428466992,1.1550743594054576,1.02201075,1.2703090743421057,1.266447269736842,1.0185647467105268,0.99447475,1.3606280000000002,1.235824241666667,1.0122926549342106,1.2075335608552638,0.98505425,1.01902175,1.1045925726973687,1.0,0.9657822828947367,1.212385565789475,1.2616323289473694,0.8118565506578945,1.02309775,1.382696666849415,1.2898789868421057,0.8745707763157893
0.6599322960526316,0.459502552631579,0.9841319824561401,0.9849766754385966,1.1416676839181288,1.1044130394736842,1.288130039473685,1.1317102644736834,1.1586038751827488,1.02201075,1.0760803700657888,1.155082277725565,0.9847498688596495,1.0125302960526312,1.353610456140352,1.0159353086419758,1.0689054391447375,0.9956700151315787,0.98505425,1.2075229342105276,1.1212902391447375,1.0024003666666668,0.9986054671052625,1.2322733961988301,1.0441720098684215,0.8599436003289473,1.02309775,1.1220821842105262,1.3940218,0.8682064999999998
0.649456,0.41777560526315805,0.9746776666666667,0.9830542375,1.0429526315789481,1.1487970745614033,1.1847236145224167,1.0779287499999994,1.1849487138157893,1.02201075,0.8817806622807017,1.1437736700910923,1.1963251114766074,1.1260048859649128,1.1785437214912284,1.0163043333333337,1.4755684230263149,0.9565217500000001,1.0117514824561407,1.28012918125,1.0304132065789475,1.0147418437500002,1.3235487563109165,1.2668406710526312,1.0217392500000002,0.8743565657894738,1.0112845694444443,1.053532440789474,1.3267609666179334,0.8682064999999998
0.6640442105263158,0.48995960416666673,0.9746776666666667,1.012907819444445,1.2301047625730999,1.098367210526315,1.0647462812500001,1.0469289999999996,1.012026600877193,1.02201075,0.879076,1.291462791666666,1.25490935282651,0.9089483618421049,1.0666564043859648,1.0396643508771937,1.2956949342105264,0.9565217500000001,1.1608981644736838,1.0640733618421052,1.236842,1.2083095326754383,1.1167647033991237,1.3048663624999999,1.3269856778508775,0.8455379407894739,1.008152,1.0521737500000001,1.0891731315789475,1.0477688815789472
0.7327657105263161,0.5763990423976604,1.0185373859649134,1.01328525,1.3787905555555557,1.1249099155701758,1.0607185000000001,1.0385264999999997,0.9819454407894738,1.0563127059210524,1.1282576142543859,1.2867904347222225,1.1443221659356726,0.9016506111111112,0.8572063425925933,1.0712023135802469,1.0941788815789475,0.95652175,1.0151602499999999,1.02853275,1.2518949407894737,1.2567935,1.0380433815789478,1.250834283260235,1.2794724441154974,0.7123340277777779,1.008152,1.0521737500000001,1.0451942236842109,0.9842386902046785
0.8408965125000001,0.785556742763158,1.133742,1.01328525,1.2029200058479532,1.0819570328947374,1.2465372434210524,1.0902588437499998,0.9788347500000001,1.1088401828947363,1.0760450588450285,1.3131086096491225,1.1860248611111108,0.9201324934210525,0.9782865146198834,1.0833333333333337,1.0149455,0.9565217500000001,1.0149457499999999,1.0560141177631575,1.1087233724415197,1.2939633603070184,0.9970787250000002,1.0384163031067253,1.0552596990131575,0.7078805000000001,1.008152,1.05546322368421,1.0298910000000001,0.9531606710526316
0.8992417368421051,0.9744564305555551,1.145048,1.0344205138888887,1.0550723333333334,1.0838465,1.399566094407895,1.33879825,0.9788347500000001,1.3163091973684211,1.107079015570176,1.4203283815789463,1.1335332717470763,0.9208635000000001,1.1109618771929826,1.4025553333333352,1.0149455,0.9565217500000001,1.0149457499999999,1.2108373901315788,1.0026814934210524,1.03162363125,0.9969726184210529,1.0599255263157903,1.2975246083333334,0.7078805000000001,1.2288327171052638,1.07717375,1.1831270208333333,1.0861340657894734
1.1908965789473682,0.97521125,1.1362297936507932,1.2791191973684215,1.0550723333333334,1.1551816304824576,1.2968747894736843,1.3843431437500002,0.9788347500000002,1.2934485773026312,1.2812638671052639,1.303442,1.2455387125,0.9208635000000001,1.0446407407894736,1.3964989431448995,1.0149455,0.9589888421052638,1.0092466944444445,1.2664080710526324,1.2206444722222223,1.03125,1.1858909999999998,1.0560640328947377,1.2854393680555551,0.8344393815789476,1.2567932499999999,1.07717375,1.00951075,1.171186522039474
