P013,P031,P041
1.3740742368421055,1.0597829999999997,1.0055560000000001
0.966667000000001,1.059783,1.005556
1.76561060672515,1.059783,1.005556
1.0849827313190388,1.0670925964912277,1.0055560000000001
0.983333,1.043478,1.005556
0.983333,1.6357324144736838,1.029970986842105
0.983333,1.9666762719298247,1.094444
0.983333,1.37213235394737,1.094444
0.983333,0.945651999999999,1.8337231228070168
1.3128084166666651,0.945651999999999,1.472222263157895
1.64228383333333,0.945651999999999,1.02426905263158
1.6904970789473701,0.9729689210526296,1.567836
1.021312292397661,1.0904524093567243,1.1887040359649121
1.1192980263157901,1.4953835175438601,1.055556
1.1192980263157901,1.4953835175438601,1.055556
1.094444,1.054483675,1.055556
1.094444,1.048913,1.0916667368421051
1.094444,1.048913,1.1600149078947375
1.094444,1.048913,1.155556
1.0944439999999998,1.0489130000000002,1.1555560000000002
1.094444,1.160755010526316,1.155556
1.094444,1.048913,1.155556
1.094444,1.62757431578947,1.155556
1.094444,1.016304,1.155556
1.098055125,1.0436929078947375,1.67032180263158
1.111771892222222,1.059783,1.894154879473684
1.066667,1.059783,1.80527745
1.066667,1.9194079276315787,1.1645829736842102
1.066667,1.2897778578947374,1.044444
1.7936258000000003,1.020652568421052,1.044444
1.9334586541353385,1.096845533834587,1.1404757894736843
2.0,1.081522,1.044444
1.767105289473685,1.103261,1.380555263157895
1.30321647368421,1.103261,2.0
1.2945421052631565,1.103261,1.53255343859649
1.016667,1.103261,1.7969445
1.016667,1.103261,1.89847225
1.016667,1.103261,1.2100389385964918
1.016667,1.1056923421052627,1.061111
1.016667,1.69844110614035,1.061111
1.016667,1.6843270721247532,1.061111
1.016667,1.1493134736842099,1.369027725
1.016667,1.021739,1.713055565789475
1.016667,1.021739,1.713055565789475
1.104386236842105,1.0968248157894749,1.1454677631578951
1.5953217368421049,1.11513160526316,1.0698828684210548
1.5130401925925934,1.1069791228070167,1.033333
1.138889,1.11413,1.033333
1.16345042105263,1.11413,1.49356710526316
1.1928362236842098,1.11413,1.177156578947369
1.011111,1.11413,1.077778
1.011111,1.11413,1.75950297368421
1.011111,1.3585046666666667,1.8302241421052632
1.011111,1.4393220555555566,1.8322611754385967
1.011111,1.1869717916666676,1.31741215131579
1.03157884210526,1.130435,1.033333
1.447953157894735,1.130435,1.033333
1.86432747368421,1.130435,1.033333
1.4838206842105268,1.130435,1.033333
1.038889,1.130435,1.033333
1.0550683333333333,1.1500764736842102,1.033333
1.46461997368421,1.511727763157895,1.033333
1.84181294736842,1.83409610526316,1.033333
1.54093557894737,1.0871468596491234,1.3443467543859666
1.525292289473685,1.086956,1.49985363157895
1.525292289473685,1.086956,1.49985363157895
1.038889,1.086956,1.997514631578945
1.038889,1.0882432368421049,1.991959131578945
1.038889,1.119565,1.9986111
1.70584794736842,1.119565,1.50643268421053
1.3612573947368398,1.119565,1.0533625
1.027778,1.119565,1.05
1.027778,1.1080660526315782,1.05
1.0277779999999999,1.0652170000000003,1.05
1.027778,1.065217,1.05
1.027778,1.75619747368421,1.3853215903508769
1.3318275947368434,1.28131065,1.8650097192982467
1.4838523921052649,1.13677575,1.9947368157894751
1.0496915,1.13587,1.53304094736842
1.63163588888889,1.13587,1.072222
2.0,1.13587,1.072222
1.1676777339181281,1.8653560142949965,1.072222
1.6049707894736833,1.2046942435672514,1.072222
1.2997075789473689,1.364893206140352,1.072222
1.6842106052631598,1.549335891666665,1.072222
1.07909355263158,1.05461975,1.072222
1.50853393611111,1.054348,1.072222
1.38910568810916,1.054348,1.6279628833333335
1.055556,1.62032805263158,1.6563353333333335
1.2469787719298233,1.71596114035088,1.3396686666666666
1.62982431578947,1.3412472631579,1.05
0.9131091666666666,1.1109628810916166,1.05
1.6727998,1.081522,1.05
1.016667,1.131007105263158,1.05
1.016667,1.130435,1.05
1.016667,1.130435,1.05
1.016667,1.130435,1.05
1.17134515789474,1.130435,1.05
1.18289444736842,1.130435,1.05
